game_variant,map_variant,minimum_players,weight,skip_after_veto,optional
5v5_team_slayer,default_construct,6,4,false,false
5v5_team_slayer,default_high_ground,6,4,false,false
5v5_team_slayer,default_narrows,6,5,false,false
5v5_team_slayer,year2_snowbound_boundless,6,4,false,false
5v5_team_slayer,year2_the_pit_pitstop,6,4,false,false
5v5_team_slayer,default_last_resort,8,5,false,false
5v5_team_slayer,default_valhalla,8,5,false,false
5v5_team_slayer,default_standoff,8,5,false,true
5v5_team_slayer,default_rats_nest,6,4,false,true
5v5_team_slayer,default_ghost_town,6,5,false,true
5v5_team_slayer,default_citadel,6,5,false,true
5v5_team_slayer,default_heretic,6,5,false,true
team_rockets,default_construct,6,1,true,false
team_rockets,default_narrows,6,1,true,false
team_rockets,default_the_pit,6,1,true,false
team_rockets,default_valhalla,8,1,true,false
team_rockets,year2_snowbound_boundless,6,1,true,false
team_rockets,default_standoff,8,1,true,true
team_rockets,default_ghost_town,6,1,true,true
team_slayer_duals,default_guardian,6,2,true,false
team_slayer_duals,year2_snowbound_boundless,6,3,true,false
team_slayer_duals,default_ghost_town,6,2,true,true
team_slayer_duals,default_citadel,6,5,true,true
team_slayer_duals,default_heretic,6,5,true,true
team_slayer_br,default_guardian,6,2,false,false
team_slayer_br,default_construct,6,2,false,false
team_slayer_br,default_high_ground,6,1,false,false
team_slayer_br,default_narrows,6,1,false,false
team_slayer_br,year2_snowbound_boundless,6,2,false,false
team_slayer_br,default_the_pit,6,2,false,false
team_slayer_br,default_last_resort,8,2,false,false
team_slayer_br,default_valhalla,8,2,false,false
team_slayer_br,default_standoff,8,2,false,true
team_slayer_br,default_ghost_town,6,2,false,true
team_slayer_br,default_citadel,6,5,false,true
team_slayer_br,default_heretic,6,5,false,true
team_slayer_br,default_longshore,8,5,false,true
